Ezra,1,,,11
Ezra,2,,,70
Ezra,3,,,13
Ezra,4,,,24
Ezra,5,,,17
Ezra,6,,,22
Ezra,7,,,28
Ezra,8,,,36
Ezra,9,,,15
Ezra,10,,,44
Nehemiah,1,,,11
Nehemiah,2,,,20
Nehemiah,3,,,32
Nehemiah,4,,,23
Nehemiah,5,,,19
Nehemiah,6,,,19
Nehemiah,7,,,73
Nehemiah,8,,,18
Nehemiah,9,,,38
Nehemiah,10,,,39
Nehemiah,11,,,36
Nehemiah,12,,,47
Nehemiah,13,,,31
Esther,1,,,22
Esther,2,,,23
Esther,3,,,15
Esther,4,,,17
Esther,5,,,14
Esther,6,,,14
Esther,7,,,10
Esther,8,,,17
Esther,9,,,32
Esther,10,,,3
Job,1,,,22
Job,2,,,13
Job,3,,,26
Job,4,,,21
Job,5,,,27
Job,6,,,30
Job,7,,,21
Job,8,,,22
Job,9,,,35
Job,10,,,22
Job,11,,,20
Job,12,,,25
Job,13,,,28
Job,14,,,22
Job,15,,,35
Job,16,,,22
Job,17,,,16
Job,18,,,21
Job,19,,,29
Job,20,,,29
Job,21,,,34
Job,22,,,30
Job,23,,,17
Job,24,,,25
Job,25,,,6
Job,26,,,14
Job,27,,,23
Job,28,,,28
Job,29,,,25
Job,30,,,31
Job,31,,,40
Job,32,,,22
Job,33,,,33
Job,34,,,37
Job,35,,,16
Job,36,,,33
Job,37,,,24
Job,38,,,41
Job,39,,,30
Job,40,,,24
Job,41,,,34
Job,42,,,17
Psalms,1,,,6
Psalms,2,,,12
Psalms,3,,,8
Psalms,4,,,8
Psalms,5,,,12
Psalms,6,,,10
Psalms,7,,,17
Psalms,8,,,9
Psalms,9,,,20
Psalms,10,,,18
Psalms,11,,,7
Psalms,12,,,8
Psalms,13,,,6
Psalms,14,,,7
Psalms,15,,,5
Psalms,16,,,11
Psalms,17,,,15
Psalms,18,,,50
Psalms,19,,,14
Psalms,20,,,9
Psalms,21,,,13
Psalms,22,,,31
Psalms,23,,,6
Psalms,24,,,10
Psalms,25,,,22
Psalms,26,,,12
Psalms,27,,,14
Psalms,28,,,9
Psalms,29,,,11
Psalms,30,,,12
Psalms,31,,,24
Psalms,32,,,11
Psalms,33,,,22
Psalms,34,,,22
Psalms,35,,,28
Psalms,36,,,12
Psalms,37,,,40
Psalms,38,,,22
Psalms,39,,,13
Psalms,40,,,17
Psalms,41,,,13
Psalms,42,,,11
Psalms,43,,,5
Psalms,44,,,26
Psalms,45,,,17
Psalms,46,,,11
Psalms,47,,,9
Psalms,48,,,14
Psalms,49,,,20
Psalms,50,,,23
Psalms,51,,,19
Psalms,52,,,9
Psalms,53,,,6
Psalms,54,,,7
Psalms,55,,,23
Psalms,56,,,13
Psalms,57,,,11
Psalms,58,,,11
Psalms,59,,,17
Psalms,60,,,12
Psalms,61,,,8
Psalms,62,,,12
Psalms,63,,,11
Psalms,64,,,10
Psalms,65,,,13
Psalms,66,,,20
Psalms,67,,,7
Psalms,68,,,35
Psalms,69,,,36
Psalms,70,,,5
Psalms,71,,,24
Psalms,72,,,20
Psalms,73,,,28
Psalms,74,,,23
Psalms,75,,,10
Psalms,76,,,12
Psalms,77,,,20
Psalms,78,1,39,39,false
Psalms,78,40,72,33
Psalms,79,,,13
Psalms,80,,,19
Psalms,81,,,16
Psalms,82,,,8
Psalms,83,,,18
Psalms,84,,,12
Psalms,85,,,13
Psalms,86,,,17
Psalms,87,,,7
Psalms,88,,,18
Psalms,89,,,52
Psalms,90,,,17
Psalms,91,,,16
Psalms,92,,,15
Psalms,93,,,5
Psalms,94,,,23
Psalms,95,,,11
Psalms,96,,,13
Psalms,97,,,12
Psalms,98,,,9
Psalms,99,,,9
Psalms,100,,,5
Psalms,101,,,8
Psalms,102,,,28
Psalms,103,,,22
Psalms,104,,,35
Psalms,105,,,45
Psalms,106,,,48
Psalms,107,,,43
Psalms,108,,,13
Psalms,109,,,31
Psalms,110,,,7
Psalms,111,,,10
Psalms,112,,,10
Psalms,113,,,9
Psalms,114,,,8
Psalms,115,,,18
Psalms,116,,,19
Psalms,117,,,2
Psalms,118,,,29
Psalms,119,1,24,24,false
Psalms,119,25,48,24,false
Psalms,119,49,72,24,false
Psalms,119,73,96,24,false
Psalms,119,97,120,24,false
Psalms,119,121,144,24,false
Psalms,119,145,176,32
Psalms,120,,,7
Psalms,121,,,8
Psalms,122,,,9
Psalms,123,,,4
Psalms,124,,,8
Psalms,125,,,5
Psalms,126,,,6
Psalms,127,,,5
Psalms,128,,,6
Psalms,129,,,8
Psalms,130,,,8
Psalms,131,,,3
Psalms,132,,,18
Psalms,133,,,3
Psalms,134,,,3
Psalms,135,,,21
Psalms,136,,,26
Psalms,137,,,9
Psalms,138,,,8
Psalms,139,,,24
Psalms,140,,,13
Psalms,141,,,10
Psalms,142,,,7
Psalms,143,,,12
Psalms,144,,,15
Psalms,145,,,21
Psalms,146,,,10
Psalms,147,,,20
Psalms,148,,,14
Psalms,149,,,9
Psalms,150,,,6
Proverbs,1,,,33
Proverbs,2,,,22
Proverbs,3,,,35
Proverbs,4,,,27
Proverbs,5,,,23
Proverbs,6,,,35
Proverbs,7,,,27
Proverbs,8,,,36
Proverbs,9,,,18
Proverbs,10,,,32
Proverbs,11,,,31
Proverbs,12,,,28
Proverbs,13,,,25
Proverbs,14,,,35
Proverbs,15,,,33
Proverbs,16,,,33
Proverbs,17,,,28
Proverbs,18,,,24
Proverbs,19,,,29
Proverbs,20,,,30
Proverbs,21,,,31
Proverbs,22,,,29
Proverbs,23,,,35
Proverbs,24,,,34
Proverbs,25,,,28
Proverbs,26,,,28
Proverbs,27,,,27
Proverbs,28,,,28
Proverbs,29,,,27
Proverbs,30,,,33
Proverbs,31,,,31
Ecclesiastes,1,,,18
Ecclesiastes,2,,,26
Ecclesiastes,3,,,22
Ecclesiastes,4,,,16
Ecclesiastes,5,,,20
Ecclesiastes,6,,,12
Ecclesiastes,7,,,29
Ecclesiastes,8,,,17
Ecclesiastes,9,,,18
Ecclesiastes,10,,,20
Ecclesiastes,11,,,10
Ecclesiastes,12,,,14
Song of Solomon,1,,,17
Song of Solomon,2,,,17
Song of Solomon,3,,,11
Song of Solomon,4,,,16
Song of Solomon,5,,,16
Song of Solomon,6,,,13
Song of Solomon,7,,,13
Song of Solomon,8,,,14
Isaiah,1,,,31
Isaiah,2,,,22
Isaiah,3,,,26
Isaiah,4,,,6
Isaiah,5,,,30
Isaiah,6,,,13
Isaiah,7,,,25
Isaiah,8,,,22
Isaiah,9,1,7,7,false
Isaiah,9,8,21,14
Isaiah,10,1,4,4,false
Isaiah,10,5,34,30
Isaiah,11,,,16
Isaiah,12,,,6
Isaiah,13,,,22
Isaiah,14,,,32
Isaiah,15,,,9
Isaiah,16,,,14
Isaiah,17,,,14
Isaiah,18,,,7
Isaiah,19,,,25
Isaiah,20,,,6
Isaiah,21,,,17
Isaiah,22,,,25
Isaiah,23,,,18
Isaiah,24,,,23
Isaiah,25,,,12
Isaiah,26,,,21
Isaiah,27,,,13
Isaiah,28,,,29
Isaiah,29,,,24
Isaiah,30,,,33
Isaiah,31,,,9
Isaiah,32,,,20
Isaiah,33,,,24
Isaiah,34,,,17
Isaiah,35,,,10
Isaiah,36,,,22
Isaiah,37,,,38
Isaiah,38,,,22
Isaiah,39,,,8
Isaiah,40,,,31
Isaiah,41,,,29
Isaiah,42,,,25
Isaiah,43,,,28
Isaiah,44,,,28
Isaiah,45,,,25
Isaiah,46,,,13
Isaiah,47,,,15
Isaiah,48,,,22
Isaiah,49,,,26
Isaiah,50,,,11
Isaiah,51,,,23
Isaiah,52,,,15
Isaiah,53,,,12
Isaiah,54,,,17
Isaiah,55,,,13
Isaiah,56,,,12
Isaiah,57,,,21
Isaiah,58,,,14
Isaiah,59,,,21
Isaiah,60,,,22
Isaiah,61,,,11
Isaiah,62,,,12
Isaiah,63,,,19
Isaiah,64,,,12
Isaiah,65,,,25
Isaiah,66,,,24
Jeremiah,1,,,19
Jeremiah,2,,,37
Jeremiah,3,,,25
Jeremiah,4,,,31
Jeremiah,5,,,31
Jeremiah,6,,,30
Jeremiah,7,,,34
Jeremiah,8,,,22
Jeremiah,9,,,26
Jeremiah,10,,,25
Jeremiah,11,,,23
Jeremiah,12,,,17
Jeremiah,13,,,27
Jeremiah,14,,,22
Jeremiah,15,,,21
Jeremiah,16,,,21
Jeremiah,17,,,27
Jeremiah,18,,,23
Jeremiah,19,,,15
Jeremiah,20,,,18
Jeremiah,21,,,14
Jeremiah,22,,,30
Jeremiah,23,,,40
Jeremiah,24,,,10
Jeremiah,25,,,38
Jeremiah,26,,,24
Jeremiah,27,,,22
Jeremiah,28,,,17
Jeremiah,29,,,32
Jeremiah,30,,,24
Jeremiah,31,,,40
Jeremiah,32,,,44
Jeremiah,33,,,26
Jeremiah,34,,,22
Jeremiah,35,,,19
Jeremiah,36,,,32
Jeremiah,37,,,21
Jeremiah,38,,,28
Jeremiah,39,,,18
Jeremiah,40,,,16
Jeremiah,41,,,18
Jeremiah,42,,,22
Jeremiah,43,,,13
Jeremiah,44,,,30
Jeremiah,45,,,5
Jeremiah,46,,,28
Jeremiah,47,,,7
Jeremiah,48,,,47
Jeremiah,49,,,39
Jeremiah,50,,,46
Jeremiah,51,,,64
Jeremiah,52,,,34
Lamentations,1,,,22
Lamentations,2,,,22
Lamentations,3,,,66
Lamentations,4,,,22
Lamentations,5,,,22
Ezekiel,1,,,28
Ezekiel,2,,,10
Ezekiel,3,,,27
Ezekiel,4,,,17
Ezekiel,5,,,17
Ezekiel,6,,,14
Ezekiel,7,,,27
Ezekiel,8,,,18
Ezekiel,9,,,11
Ezekiel,10,,,22
Ezekiel,11,,,25
Ezekiel,12,,,28
Ezekiel,13,,,23
Ezekiel,14,,,23
Ezekiel,15,,,8
Ezekiel,16,,,63
Ezekiel,17,,,24
Ezekiel,18,,,32
Ezekiel,19,,,14
Ezekiel,20,,,49
Ezekiel,21,,,32
Ezekiel,22,,,31
Ezekiel,23,,,49
Ezekiel,24,,,27
Ezekiel,25,,,17
Ezekiel,26,,,21
Ezekiel,27,,,36
Ezekiel,28,,,26
Ezekiel,29,,,21
Ezekiel,30,,,26
Ezekiel,31,,,18
Ezekiel,32,,,32
Ezekiel,33,,,33
Ezekiel,34,,,31
Ezekiel,35,,,15
Ezekiel,36,,,38
Ezekiel,37,,,28
Ezekiel,38,,,23
Ezekiel,39,,,29
Ezekiel,40,,,49
Ezekiel,41,,,26
Ezekiel,42,,,20
Ezekiel,43,,,27
Ezekiel,44,,,31
Ezekiel,45,,,25
Ezekiel,46,,,24
Ezekiel,47,,,23
Ezekiel,48,,,35
Daniel,1,,,21
Daniel,2,,,49
Daniel,3,,,30
Daniel,4,,,37
Daniel,5,,,31
Daniel,6,,,28
Daniel,7,,,28
Daniel,8,,,27
Daniel,9,,,27
Daniel,10,,,21
Daniel,11,,,45
Daniel,12,,,13
Hosea,1,,,11
Hosea,2,,,23
Hosea,3,,,5
Hosea,4,,,19
Hosea,5,,,15
Hosea,6,,,11
Hosea,7,,,16
Hosea,8,,,14
Hosea,9,,,17
Hosea,10,,,15
Hosea,11,,,12
Hosea,12,,,14
Hosea,13,,,16
Hosea,14,,,9
Joel,1,,,20
Joel,2,,,32
Joel,3,,,21
Amos,1,,,15
Amos,2,,,16
Amos,3,,,15
Amos,4,,,13
Amos,5,,,27
Amos,6,,,14
Amos,7,,,17
Amos,8,,,14
Amos,9,,,15
Obadiah,1,,,21
Jonah,1,,,17
Jonah,2,,,10
Jonah,3,,,10
Jonah,4,,,11
Micah,1,,,16
Micah,2,,,13
Micah,3,,,12
Micah,4,,,13
Micah,5,,,15
Micah,6,,,16
Micah,7,,,20
Nahum,1,,,15
Nahum,2,,,13
Nahum,3,,,19
Habakkuk,1,,,17
Habakkuk,2,,,20
Habakkuk,3,,,19
Zephaniah,1,,,18
Zephaniah,2,,,15
Zephaniah,3,,,20
Haggai,1,,,15
Haggai,2,,,23
Zechariah,1,,,21
Zechariah,2,,,13
Zechariah,3,,,10
Zechariah,4,,,14
Zechariah,5,,,11
Zechariah,6,,,15
Zechariah,7,,,14
Zechariah,8,,,23
Zechariah,9,,,17
Zechariah,10,,,12
Zechariah,11,,,17
Zechariah,12,,,14
Zechariah,13,1,1,1,false
Zechariah,13,2,9,8
Zechariah,14,,,21
Malachi,1,,,14
Malachi,2,,,17
Malachi,3,,,18
Malachi,4,,,6
